frame_id,relative_frame,timestamp_seconds,timestamp_hms,left_transit_lane_total,left_transit_lane_person,left_transit_lane_vat,rack_buffer_area_total,rack_buffer_area_person,rack_buffer_area_vat,machine_service_area_total,machine_service_area_person,machine_service_area_vat,front_vat_staging_total,front_vat_staging_person,front_vat_staging_vat,right_loading_area_total,right_loading_area_person,right_loading_area_vat
10468,10468,1744.5,00:29:04,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10469,10469,1744.667,00:29:04,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10470,10470,1744.833,00:29:04,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10471,10471,1745.0,00:29:05,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10472,10472,1745.167,00:29:05,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10473,10473,1745.333,00:29:05,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10474,10474,1745.5,00:29:05,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10475,10475,1745.667,00:29:05,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10476,10476,1745.833,00:29:05,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10477,10477,1746.0,00:29:06,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10478,10478,1746.167,00:29:06,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1
10479,10479,1746.333,00:29:06,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1
10480,10480,1746.5,00:29:06,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10481,10481,1746.667,00:29:06,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1
10482,10482,1746.833,00:29:06,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1
10483,10483,1747.0,00:29:07,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10484,10484,1747.167,00:29:07,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10485,10485,1747.333,00:29:07,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10486,10486,1747.5,00:29:07,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10487,10487,1747.667,00:29:07,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10488,10488,1747.833,00:29:07,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10489,10489,1748.0,00:29:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10490,10490,1748.167,00:29:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10491,10491,1748.333,00:29:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10492,10492,1748.5,00:29:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10493,10493,1748.667,00:29:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10494,10494,1748.833,00:29:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10495,10495,1749.0,00:29:09,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10496,10496,1749.167,00:29:09,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10497,10497,1749.333,00:29:09,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10498,10498,1749.5,00:29:09,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10499,10499,1749.667,00:29:09,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10500,10500,1749.833,00:29:09,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10501,10501,1750.0,00:29:10,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10502,10502,1750.167,00:29:10,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10503,10503,1750.333,00:29:10,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10504,10504,1750.5,00:29:10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10505,10505,1750.667,00:29:10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10506,10506,1750.833,00:29:10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10507,10507,1751.0,00:29:11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10508,10508,1751.167,00:29:11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10509,10509,1751.333,00:29:11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10510,10510,1751.5,00:29:11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10511,10511,1751.667,00:29:11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10512,10512,1751.833,00:29:11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10513,10513,1752.0,00:29:12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10514,10514,1752.167,00:29:12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10515,10515,1752.333,00:29:12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10516,10516,1752.5,00:29:12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10517,10517,1752.667,00:29:12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10518,10518,1752.833,00:29:12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10519,10519,1753.0,00:29:13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10520,10520,1753.167,00:29:13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10521,10521,1753.333,00:29:13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10522,10522,1753.5,00:29:13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10523,10523,1753.667,00:29:13,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10524,10524,1753.833,00:29:13,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10525,10525,1754.0,00:29:14,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10526,10526,1754.167,00:29:14,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10527,10527,1754.333,00:29:14,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10528,10528,1754.5,00:29:14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10529,10529,1754.667,00:29:14,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10530,10530,1754.833,00:29:14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10531,10531,1755.0,00:29:15,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10532,10532,1755.167,00:29:15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10533,10533,1755.333,00:29:15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10534,10534,1755.5,00:29:15,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
10535,10535,1755.667,00:29:15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10536,10536,1755.833,00:29:15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10537,10537,1756.0,00:29:16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10538,10538,1756.167,00:29:16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10539,10539,1756.333,00:29:16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10540,10540,1756.5,00:29:16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10541,10541,1756.667,00:29:16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10542,10542,1756.833,00:29:16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10543,10543,1757.0,00:29:17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10544,10544,1757.167,00:29:17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10545,10545,1757.333,00:29:17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10546,10546,1757.5,00:29:17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10547,10547,1757.667,00:29:17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10548,10548,1757.833,00:29:17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10549,10549,1758.0,00:29:18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10550,10550,1758.167,00:29:18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10551,10551,1758.333,00:29:18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10552,10552,1758.5,00:29:18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10553,10553,1758.667,00:29:18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10554,10554,1758.833,00:29:18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10555,10555,1759.0,00:29:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10556,10556,1759.167,00:29:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10557,10557,1759.333,00:29:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10558,10558,1759.5,00:29:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10559,10559,1759.667,00:29:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10560,10560,1759.833,00:29:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10561,10561,1760.0,00:29:20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10562,10562,1760.167,00:29:20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10563,10563,1760.333,00:29:20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10564,10564,1760.5,00:29:20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10565,10565,1760.667,00:29:20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10566,10566,1760.833,00:29:20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10567,10567,1761.0,00:29:21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10568,10568,1761.167,00:29:21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10569,10569,1761.333,00:29:21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10570,10570,1761.5,00:29:21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10571,10571,1761.667,00:29:21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10572,10572,1761.833,00:29:21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10573,10573,1762.0,00:29:22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10574,10574,1762.167,00:29:22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10575,10575,1762.333,00:29:22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10576,10576,1762.5,00:29:22,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
10577,10577,1762.667,00:29:22,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
10578,10578,1762.833,00:29:22,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
10579,10579,1763.0,00:29:23,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
10580,10580,1763.167,00:29:23,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
10581,10581,1763.333,00:29:23,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10582,10582,1763.5,00:29:23,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10583,10583,1763.667,00:29:23,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10584,10584,1763.833,00:29:23,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10585,10585,1764.0,00:29:24,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10586,10586,1764.167,00:29:24,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10587,10587,1764.333,00:29:24,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10588,10588,1764.5,00:29:24,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10589,10589,1764.667,00:29:24,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10590,10590,1764.833,00:29:24,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10591,10591,1765.0,00:29:25,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10592,10592,1765.167,00:29:25,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10593,10593,1765.333,00:29:25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10594,10594,1765.5,00:29:25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10595,10595,1765.667,00:29:25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10596,10596,1765.833,00:29:25,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10597,10597,1766.0,00:29:26,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10598,10598,1766.167,00:29:26,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10599,10599,1766.333,00:29:26,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10600,10600,1766.5,00:29:26,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
10601,10601,1766.667,00:29:26,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10602,10602,1766.833,00:29:26,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10603,10603,1767.0,00:29:27,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10604,10604,1767.167,00:29:27,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10605,10605,1767.333,00:29:27,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10606,10606,1767.5,00:29:27,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10607,10607,1767.667,00:29:27,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10608,10608,1767.833,00:29:27,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10609,10609,1768.0,00:29:28,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10610,10610,1768.167,00:29:28,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10611,10611,1768.333,00:29:28,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10612,10612,1768.5,00:29:28,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10613,10613,1768.667,00:29:28,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10614,10614,1768.833,00:29:28,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10615,10615,1769.0,00:29:29,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10616,10616,1769.167,00:29:29,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10617,10617,1769.333,00:29:29,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10618,10618,1769.5,00:29:29,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10619,10619,1769.667,00:29:29,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10620,10620,1769.833,00:29:29,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10621,10621,1770.0,00:29:30,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10622,10622,1770.167,00:29:30,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10623,10623,1770.333,00:29:30,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10624,10624,1770.5,00:29:30,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10625,10625,1770.667,00:29:30,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10626,10626,1770.833,00:29:30,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10627,10627,1771.0,00:29:31,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10628,10628,1771.167,00:29:31,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10629,10629,1771.333,00:29:31,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10630,10630,1771.5,00:29:31,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10631,10631,1771.667,00:29:31,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10632,10632,1771.833,00:29:31,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10633,10633,1772.0,00:29:32,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10634,10634,1772.167,00:29:32,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10635,10635,1772.333,00:29:32,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10636,10636,1772.5,00:29:32,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10637,10637,1772.667,00:29:32,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10638,10638,1772.833,00:29:32,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10639,10639,1773.0,00:29:33,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10640,10640,1773.167,00:29:33,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10641,10641,1773.333,00:29:33,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10642,10642,1773.5,00:29:33,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10643,10643,1773.667,00:29:33,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10644,10644,1773.833,00:29:33,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10645,10645,1774.0,00:29:34,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
10646,10646,1774.167,00:29:34,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10647,10647,1774.333,00:29:34,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10648,10648,1774.5,00:29:34,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10649,10649,1774.667,00:29:34,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10650,10650,1774.833,00:29:34,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10651,10651,1775.0,00:29:35,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10652,10652,1775.167,00:29:35,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10653,10653,1775.333,00:29:35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10654,10654,1775.5,00:29:35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10655,10655,1775.667,00:29:35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10656,10656,1775.833,00:29:35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10657,10657,1776.0,00:29:36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10658,10658,1776.167,00:29:36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10659,10659,1776.333,00:29:36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10660,10660,1776.5,00:29:36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10661,10661,1776.667,00:29:36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10662,10662,1776.833,00:29:36,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10663,10663,1777.0,00:29:37,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10664,10664,1777.167,00:29:37,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10665,10665,1777.333,00:29:37,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10666,10666,1777.5,00:29:37,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10667,10667,1777.667,00:29:37,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10668,10668,1777.833,00:29:37,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10669,10669,1778.0,00:29:38,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10670,10670,1778.167,00:29:38,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10671,10671,1778.333,00:29:38,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10672,10672,1778.5,00:29:38,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10673,10673,1778.667,00:29:38,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10674,10674,1778.833,00:29:38,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10675,10675,1779.0,00:29:39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10676,10676,1779.167,00:29:39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10677,10677,1779.333,00:29:39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10678,10678,1779.5,00:29:39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10679,10679,1779.667,00:29:39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10680,10680,1779.833,00:29:39,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10681,10681,1780.0,00:29:40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10682,10682,1780.167,00:29:40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10683,10683,1780.333,00:29:40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10684,10684,1780.5,00:29:40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10685,10685,1780.667,00:29:40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10686,10686,1780.833,00:29:40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10687,10687,1781.0,00:29:41,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10688,10688,1781.167,00:29:41,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10689,10689,1781.333,00:29:41,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10690,10690,1781.5,00:29:41,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10691,10691,1781.667,00:29:41,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10692,10692,1781.833,00:29:41,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10693,10693,1782.0,00:29:42,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10694,10694,1782.167,00:29:42,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10695,10695,1782.333,00:29:42,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10696,10696,1782.5,00:29:42,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10697,10697,1782.667,00:29:42,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10698,10698,1782.833,00:29:42,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10699,10699,1783.0,00:29:43,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10700,10700,1783.167,00:29:43,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10701,10701,1783.333,00:29:43,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10702,10702,1783.5,00:29:43,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10703,10703,1783.667,00:29:43,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10704,10704,1783.833,00:29:43,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10705,10705,1784.0,00:29:44,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10706,10706,1784.167,00:29:44,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10707,10707,1784.333,00:29:44,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10708,10708,1784.5,00:29:44,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
10709,10709,1784.667,00:29:44,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10710,10710,1784.833,00:29:44,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10711,10711,1785.0,00:29:45,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10712,10712,1785.167,00:29:45,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10713,10713,1785.333,00:29:45,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10714,10714,1785.5,00:29:45,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10715,10715,1785.667,00:29:45,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10716,10716,1785.833,00:29:45,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10717,10717,1786.0,00:29:46,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
10718,10718,1786.167,00:29:46,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10719,10719,1786.333,00:29:46,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10720,10720,1786.5,00:29:46,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10721,10721,1786.667,00:29:46,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10722,10722,1786.833,00:29:46,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10723,10723,1787.0,00:29:47,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10724,10724,1787.167,00:29:47,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10725,10725,1787.333,00:29:47,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10726,10726,1787.5,00:29:47,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10727,10727,1787.667,00:29:47,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10728,10728,1787.833,00:29:47,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10729,10729,1788.0,00:29:48,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10730,10730,1788.167,00:29:48,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10731,10731,1788.333,00:29:48,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10732,10732,1788.5,00:29:48,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10733,10733,1788.667,00:29:48,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10734,10734,1788.833,00:29:48,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10735,10735,1789.0,00:29:49,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10736,10736,1789.167,00:29:49,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1
10737,10737,1789.333,00:29:49,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10738,10738,1789.5,00:29:49,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10739,10739,1789.667,00:29:49,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10740,10740,1789.833,00:29:49,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10741,10741,1790.0,00:29:50,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10742,10742,1790.167,00:29:50,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10743,10743,1790.333,00:29:50,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10744,10744,1790.5,00:29:50,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10745,10745,1790.667,00:29:50,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10746,10746,1790.833,00:29:50,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1
10747,10747,1791.0,00:29:51,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10748,10748,1791.167,00:29:51,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10749,10749,1791.333,00:29:51,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1
10750,10750,1791.5,00:29:51,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1
10751,10751,1791.667,00:29:51,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10752,10752,1791.833,00:29:51,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10753,10753,1792.0,00:29:52,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
10754,10754,1792.167,00:29:52,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10755,10755,1792.333,00:29:52,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10756,10756,1792.5,00:29:52,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10757,10757,1792.667,00:29:52,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1
10758,10758,1792.833,00:29:52,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10759,10759,1793.0,00:29:53,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10760,10760,1793.167,00:29:53,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
10761,10761,1793.333,00:29:53,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
